lga_code,lga_name,year,population,growth from 2005,growth rate from 2005
40070.0,Adelaide (C),2015.0,23169.0,6596.0,0.3979967416882882
40120.0,Adelaide Hills (DC),2015.0,40031.0,965.0,0.024701786719909895
50080.0,Albany (C),2015.0,37233.0,4507.0,0.13771924463729146
10050.0,Albury (C),2015.0,51722.0,4718.0,0.1003744362181942
40220.0,Alexandrina (DC),2015.0,25449.0,4838.0,0.2347290281888312
70200.0,Alice Springs (T),2015.0,27972.0,1400.0,0.05268703898840885
20110.0,Alpine (S),2015.0,11858.0,-514.0,-0.04154542515357258
40250.0,Anangu Pitjantjatjara (AC),2015.0,2792.0,403.0,0.16868982838007535
20260.0,Ararat (RC),2015.0,11028.0,-424.0,-0.03702410059378274
50210.0,Armadale (C),2015.0,80287.0,28492.0,0.5500917076937928
10110.0,Armidale Dumaresq (A),2015.0,25318.0,1203.0,0.04988596309351026
50250.0,Ashburton (S),2015.0,10951.0,3688.0,0.5077791546193033
10150.0,Ashfield (A),2015.0,44540.0,3708.0,0.09081112852664577
10200.0,Auburn (C),2015.0,88059.0,22135.0,0.3357654268551666
50280.0,Augusta-Margaret River (S),2015.0,13807.0,2871.0,0.26252743233357717
30250.0,Aurukun (S),2015.0,1424.0,326.0,0.29690346083788705
20570.0,Ballarat (C),2015.0,101578.0,15915.0,0.18578616205362875
10250.0,Ballina (A),2015.0,41828.0,2523.0,0.0641903065767714
30300.0,Balonne (S),2015.0,4826.0,-52.0,-0.01066010660106601
10300.0,Balranald (A),2015.0,2422.0,-123.0,-0.04833005893909627
30370.0,Banana (S),2015.0,15209.0,296.0,0.01984845436867163
10350.0,Bankstown (C),2015.0,203202.0,29920.0,0.17266652046952366
20660.0,Banyule (C),2015.0,126232.0,9083.0,0.07753373908441387
30410.0,Barcaldine (R),2015.0,3342.0,-17.0,-0.00506103006847276
30450.0,Barcoo (S),2015.0,357.0,-24.0,-0.06299212598425197
70420.0,Barkly (R),2015.0,8168.0,713.0,0.09564050972501677
40310.0,Barossa (DC),2015.0,23104.0,2353.0,0.11339212568069008
40430.0,Barunga West (DC),2015.0,2434.0,-156.0,-0.06023166023166023
20740.0,Bass Coast (S),2015.0,32033.0,5139.0,0.1910835130512382
50350.0,Bassendean (T),2015.0,16101.0,2158.0,0.15477300437495517
10470.0,Bathurst Regional (A),2015.0,42231.0,5684.0,0.15552576134840068
20830.0,Baw Baw (S),2015.0,46638.0,9559.0,0.25780091156719437
20910.0,Bayside (C),2015.0,101321.0,11448.0,0.12737974697628876
50420.0,Bayswater (C),2015.0,70472.0,13577.0,0.238632568767027
10550.0,Bega Valley (A),2015.0,33475.0,1867.0,0.05906732472791698
10600.0,Bellingen (A),2015.0,13010.0,328.0,0.025863428481312095
50490.0,Belmont (C),2015.0,41344.0,10378.0,0.3351417683911387
70540.0,Belyuen (S),2015.0,209.0,4.0,0.01951219512195122
21010.0,Benalla (RC),2015.0,13496.0,-333.0,-0.02407983223660424
40520.0,Berri and Barmera (DC),2015.0,10419.0,-771.0,-0.06890080428954423
10650.0,Berrigan (A),2015.0,8416.0,340.0,0.04210004952947004
50560.0,Beverley (S),2015.0,1582.0,-49.0,-0.030042918454935622
30760.0,Blackall-Tambo (R),2015.0,2238.0,112.0,0.05268109125117592
10750.0,Blacktown (C),2015.0,339328.0,64122.0,0.23299637362557502
10800.0,Bland (A),2015.0,5959.0,-304.0,-0.04853903879929746
10850.0,Blayney (A),2015.0,7380.0,731.0,0.1099413445630922
10900.0,Blue Mountains (C),2015.0,79812.0,3841.0,0.05055876584486185
50630.0,Boddington (S),2015.0,2537.0,1103.0,0.7691771269177127
10950.0,Bogan (A),2015.0,3059.0,95.0,0.03205128205128205
11e3,Bombala (A),2015.0,2430.0,-147.0,-0.0570430733410943
11050.0,Boorowa (A),2015.0,2625.0,246.0,0.1034047919293821
21110.0,Boroondara (C),2015.0,174787.0,16060.0,0.1011800134822683
11100.0,Botany Bay (C),2015.0,46587.0,9372.0,0.25183393792825476
30900.0,Boulia (S),2015.0,490.0,34.0,0.07456140350877193
11150.0,Bourke (A),2015.0,2876.0,-473.0,-0.14123618990743506
50770.0,Boyup Brook (S),2015.0,1625.0,53.0,0.03371501272264631
60210.0,Break O`Day (M),2015.0,6469.0,278.0,0.04490389274753675
11200.0,Brewarrina (A),2015.0,1917.0,-112.0,-0.05519960571710202
50840.0,Bridgetown-Greenbushes (S),2015.0,4662.0,528.0,0.12772133526850507
60410.0,Brighton (M),2015.0,16010.0,2064.0,0.14799942635881255
21180.0,Brimbank (C),2015.0,199432.0,26683.0,0.1544610967357264
31e3,Brisbane (C),2015.0,1162186.0,194197.0,0.20061901529872755
11250.0,Broken Hill (C),2015.0,18856.0,-1059.0,-0.05317599799146372
50910.0,Brookton (S),2015.0,1008.0,-30.0,-0.028901734104046242
50980.0,Broome (S),2015.0,17308.0,3089.0,0.21724453196427315
51080.0,Broomehill-Tambellup (S),2015.0,1134.0,-70.0,-0.05813953488372093
51120.0,Bruce Rock (S),2015.0,939.0,-101.0,-0.09711538461538462
31750.0,Bulloo (S),2015.0,396.0,-1.0,-0.0025188916876574307
21270.0,Buloke (S),2015.0,5952.0,-1043.0,-0.14910650464617584
51190.0,Bunbury (C),2015.0,34467.0,3432.0,0.11058482358627356
31820.0,Bundaberg (R),2015.0,94380.0,11504.0,0.1388097881171871
31900.0,Burdekin (S),2015.0,17831.0,295.0,0.016822536496350366
31950.0,Burke (S),2015.0,562.0,56.0,0.11067193675889328
60610.0,Burnie (C),2015.0,19887.0,340.0,0.017393973499769785
40700.0,Burnside (C),2015.0,45034.0,1762.0,0.04071917175078573
11300.0,Burwood (A),2015.0,36139.0,4443.0,0.1401754164563352
51260.0,Busselton (C),2015.0,36335.0,10339.0,0.3977150330820126
11350.0,Byron (A),2015.0,32723.0,2593.0,0.08606040491204779
11400.0,Cabonne (A),2015.0,13860.0,1317.0,0.10499880411384836
32080.0,Cairns (R),2015.0,160285.0,32949.0,0.2587563611233273
51310.0,Cambridge (T),2015.0,28250.0,3544.0,0.14344693596697158
11450.0,Camden (A),2015.0,72256.0,22266.0,0.4454090818163633
21370.0,Campaspe (S),2015.0,36747.0,-32.0,-8.700617200032627e-4
11500.0,Campbelltown (C),2015.0,158941.0,11721.0,0.07961554136666214
40910.0,Campbelltown (C),2015.0,51889.0,-95331.0,-0.647541094959924
11520.0,Canada Bay (A),2015.0,88819.0,21868.0,0.326626936117459
51330.0,Canning (C),2015.0,98355.0,18094.0,0.22543950361944157
11550.0,Canterbury (C),2015.0,151746.0,17910.0,0.13382049672733792
51400.0,Capel (S),2015.0,17316.0,7583.0,0.7791020240419192
21450.0,Cardinia (S),2015.0,90884.0,35711.0,0.6472549979156471
51470.0,Carnamah (S),2015.0,535.0,-256.0,-0.32364096080910243
51540.0,Carnarvon (S),2015.0,6098.0,-62.0,-0.010064935064935065
32250.0,Carpentaria (S),2015.0,2262.0,182.0,0.0875
11600.0,Carrathool (A),2015.0,2733.0,-214.0,-0.07261621988462844
21610.0,Casey (C),2015.0,292211.0,78390.0,0.36661506587285625
32260.0,Cassowary Coast (R),2015.0,28689.0,-435.0,-0.014936135146271116
41010.0,Ceduna (DC),2015.0,3716.0,32.0,0.008686210640608035
60810.0,Central Coast (M),2015.0,22401.0,1227.0,0.05794842731652026
11700.0,Central Darling (A),2015.0,2088.0,-8.0,-0.003816793893129771
70620.0,Central Desert (R),2015.0,4368.0,-125.0,-0.027821054974404628
21670.0,Central Goldfields (S),2015.0,12575.0,82.0,0.0065636756583686865
61010.0,Central Highlands (M),2015.0,2309.0,-36.0,-0.01535181236673774
32270.0,Central Highlands (R),2015.0,31454.0,4793.0,0.17977570233674656
11720.0,Cessnock (C),2015.0,55862.0,8557.0,0.18088996934784907
51610.0,Chapman Valley (S),2015.0,1229.0,305.0,0.3300865800865801
41060.0,Charles Sturt (C),2015.0,114209.0,11412.0,0.11101491288656284
32310.0,Charters Towers (R),2015.0,12433.0,650.0,0.05516421963846219
32330.0,Cherbourg (S),2015.0,1291.0,103.0,0.0867003367003367
51680.0,Chittering (S),2015.0,5301.0,1760.0,0.4970347359502965
61210.0,Circular Head (M),2015.0,8245.0,-41.0,-0.004948105237750422
41140.0,Clare and Gilbert Valleys (DC),2015.0,9057.0,729.0,0.08753602305475504
51750.0,Claremont (T),2015.0,10706.0,1357.0,0.14514921381965987
61410.0,Clarence (C),2015.0,54674.0,4660.0,0.09317391130483464
11730.0,Clarence Valley (A),2015.0,51040.0,2187.0,0.04476695392299347
41190.0,Cleve (DC),2015.0,1795.0,-186.0,-0.09389197375063099
32450.0,Cloncurry (S),2015.0,3351.0,9.0,0.0026929982046678637
11750.0,Cobar (A),2015.0,4975.0,-53.0,-0.010540970564836914
51820.0,Cockburn (C),2015.0,107645.0,31904.0,0.42122496402212806
11800.0,Coffs Harbour (C),2015.0,72971.0,7014.0,0.10634201070394347
21750.0,Colac-Otway (S),2015.0,20255.0,-429.0,-0.020740669116225102
51890.0,Collie (S),2015.0,9656.0,580.0,0.0639048038783605
11860.0,Conargo (A),2015.0,1533.0,-184.0,-0.10716365754222482
41330.0,Coober Pedy (DC),2015.0,1801.0,-239.0,-0.11715686274509804
32500.0,Cook (S),2015.0,4388.0,762.0,0.21014892443463873
12e3,Coolamon (A),2015.0,4342.0,270.0,0.06630648330058939
51960.0,Coolgardie (S),2015.0,4112.0,89.0,0.02212279393487447
12050.0,Cooma-Monaro (A),2015.0,10145.0,234.0,0.023610130158409848
70700.0,Coomalie (S),2015.0,1296.0,90.0,0.07462686567164178
12150.0,Coonamble (A),2015.0,4262.0,-132.0,-0.030040964952207556
52030.0,Coorow (S),2015.0,1053.0,-248.0,-0.19062259800153727
12200.0,Cootamundra (A),2015.0,7705.0,211.0,0.028155858019749132
41560.0,Copper Coast (DC),2015.0,14114.0,2674.0,0.23374125874125873
21830.0,Corangamite (S),2015.0,15671.0,-1196.0,-0.07090768957135235
12300.0,Corowa Shire (A),2015.0,11487.0,460.0,0.041715788519089504
52100.0,Corrigin (S),2015.0,1083.0,-121.0,-0.1004983388704319
52170.0,Cottesloe (T),2015.0,8602.0,1021.0,0.13467880226882997
12350.0,Cowra (A),2015.0,12476.0,-298.0,-0.023328636292469077
52240.0,Cranbrook (S),2015.0,1071.0,-54.0,-0.048
32600.0,Croydon (S),2015.0,326.0,55.0,0.2029520295202952
52310.0,Cuballing (S),2015.0,897.0,93.0,0.11567164179104478
52380.0,Cue (S),2015.0,271.0,-81.0,-0.23011363636363635
52450.0,Cunderdin (S),2015.0,1325.0,3.0,0.0022692889561270802
52520.0,Dalwallinu (S),2015.0,1284.0,-236.0,-0.15526315789473685
52590.0,Dandaragan (S),2015.0,3253.0,289.0,0.0975033738191633
52660.0,Dardanup (S),2015.0,14233.0,4014.0,0.3927977297191506
21890.0,Darebin (C),2015.0,150881.0,20583.0,0.15796865646441235
71e3,Darwin (C),2015.0,82912.0,12374.0,0.17542317616036746
12500.0,Deniliquin (A),2015.0,7429.0,-294.0,-0.03806810824809012
52730.0,Denmark (S),2015.0,5886.0,1088.0,0.2267611504793664
52800.0,Derby-West Kimberley (S),2015.0,8903.0,1021.0,0.12953565085003807
61510.0,Derwent Valley (M),2015.0,10026.0,486.0,0.0509433962264151
61610.0,Devonport (C),2015.0,25533.0,483.0,0.019281437125748504
32750.0,Diamantina (S),2015.0,288.0,-6.0,-0.02040816326530612
52870.0,Donnybrook-Balingup (S),2015.0,5849.0,1118.0,0.2363136757556542
32770.0,Doomadgee (S),2015.0,1399.0,263.0,0.23151408450704225
61810.0,Dorset (M),2015.0,7105.0,-167.0,-0.022964796479647966
32810.0,Douglas (S),2015.0,11661.0,1292.0,0.12460217957372939
52940.0,Dowerin (S),2015.0,679.0,-67.0,-0.08981233243967829
12600.0,Dubbo (C),2015.0,41934.0,3281.0,0.08488345018497917
53010.0,Dumbleyung (S),2015.0,581.0,-110.0,-0.15918958031837915
53080.0,Dundas (S),2015.0,1127.0,-28.0,-0.024242424242424242
12700.0,Dungog (A),2015.0,9195.0,932.0,0.11279196417765945
71300.0,East Arnhem (R),2015.0,10730.0,1675.0,0.1849806736609608
53150.0,East Fremantle (T),2015.0,7743.0,758.0,0.10851825340014316
22110.0,East Gippsland (S),2015.0,43995.0,3822.0,0.09513852587558808
53220.0,East Pilbara (S),2015.0,12197.0,5199.0,0.7429265504429837
41750.0,Elliston (DC),2015.0,1066.0,-106.0,-0.09044368600682594
53290.0,Esperance (S),2015.0,14478.0,784.0,0.057251350956623336
33100.0,Etheridge (S),2015.0,926.0,43.0,0.04869762174405436
12750.0,Eurobodalla (A),2015.0,37882.0,2220.0,0.06225113566261006
53360.0,Exmouth (S),2015.0,2591.0,358.0,0.16032243618450515
12850.0,Fairfield (C),2015.0,204442.0,18702.0,0.10068913535048993
62010.0,Flinders (M),2015.0,783.0,-114.0,-0.12709030100334448
33200.0,Flinders (S),2015.0,1792.0,-105.0,-0.055350553505535055
41830.0,Flinders Ranges (DC),2015.0,1608.0,-159.0,-0.0899830220713073
12900.0,Forbes (A),2015.0,9754.0,144.0,0.014984391259105098
41960.0,Franklin Harbour (DC),2015.0,1234.0,-6.0,-0.004838709677419355
22170.0,Frankston (C),2015.0,135971.0,17441.0,0.14714418290728085
33220.0,Fraser Coast (R),2015.0,101977.0,18967.0,0.22849054330803517
53430.0,Fremantle (C),2015.0,31046.0,4938.0,0.18913742914049333
22250.0,Gannawarra (S),2015.0,10019.0,-1436.0,-0.1253601047577477
42030.0,Gawler (T),2015.0,22618.0,3652.0,0.19255509859749023
62210.0,George Town (M),2015.0,6802.0,47.0,0.0069578090303478906
12950.0,Gilgandra (A),2015.0,4368.0,-284.0,-0.061049011177987965
53570.0,Gingin (S),2015.0,5450.0,916.0,0.20202911336568152
33360.0,Gladstone (R),2015.0,67464.0,16877.0,0.3336232628936288
62410.0,Glamorgan/Spring Bay (M),2015.0,4493.0,146.0,0.03358638141246837
22310.0,Glen Eira (C),2015.0,146303.0,19818.0,0.15668261058623553
13010.0,Glen Innes Severn (A),2015.0,8999.0,92.0,0.010328954754687324
22410.0,Glenelg (S),2015.0,19158.0,-893.0,-0.04453643209814972
62610.0,Glenorchy (C),2015.0,45827.0,1977.0,0.04508551881413911
13050.0,Gloucester (A),2015.0,5160.0,302.0,0.062165500205846026
53640.0,Gnowangerup (S),2015.0,1289.0,-167.0,-0.11469780219780219
33430.0,Gold Coast (C),2015.0,555608.0,118937.0,0.2723721062310069
22490.0,Golden Plains (S),2015.0,20809.0,4419.0,0.2696156192800488
53710.0,Goomalling (S),2015.0,985.0,24.0,0.02497398543184183
33610.0,Goondiwindi (R),2015.0,11022.0,725.0,0.07040885694862581
13100.0,Gosford (C),2015.0,173138.0,12405.0,0.07717767975462413
53780.0,Gosnells (C),2015.0,125051.0,32451.0,0.3504427645788337
13310.0,Goulburn Mulwaree (A),2015.0,29550.0,2935.0,0.11027616006011648
42110.0,Goyder (DC),2015.0,4232.0,-33.0,-0.007737397420867527
42250.0,Grant (DC),2015.0,8235.0,650.0,0.08569545154911008
13320.0,Great Lakes (A),2015.0,36720.0,3348.0,0.10032362459546926
22620.0,Greater Bendigo (C),2015.0,108437.0,15168.0,0.16262638175599609
22670.0,Greater Dandenong (C),2015.0,152739.0,24685.0,0.19277023755603104
22750.0,Greater Geelong (C),2015.0,229420.0,29424.0,0.1471229424588492
53800.0,Greater Geraldton (C),2015.0,41223.0,6202.0,0.17709374375374776
13340.0,Greater Hume Shire (A),2015.0,10378.0,342.0,0.03407732164208848
22830.0,Greater Shepparton (C),2015.0,63366.0,4947.0,0.08468135366918297
13380.0,Greater Taree (C),2015.0,49095.0,3044.0,0.06610062756509087
13450.0,Griffith (C),2015.0,25986.0,1657.0,0.06810801923630236
13500.0,Gundagai (A),2015.0,3756.0,-6.0,-0.001594896331738437
13550.0,Gunnedah (A),2015.0,12805.0,1013.0,0.08590569877883311
13650.0,Guyra (A),2015.0,4551.0,207.0,0.04765193370165746
13660.0,Gwydir (A),2015.0,5068.0,-374.0,-0.0687247335538405
33620.0,Gympie (R),2015.0,48681.0,6999.0,0.16791420757161366
53920.0,Halls Creek (S),2015.0,3930.0,183.0,0.0488390712570056
13700.0,Harden (A),2015.0,3706.0,41.0,0.011186903137789904
53990.0,Harvey (S),2015.0,27288.0,7723.0,0.39473549706107847
13800.0,Hawkesbury (C),2015.0,66134.0,4436.0,0.0718986028720542
13850.0,Hay (A),2015.0,2999.0,-513.0,-0.14607061503416857
22910.0,Hepburn (S),2015.0,14794.0,821.0,0.05875617261862163
33800.0,Hinchinbrook (S),2015.0,11352.0,-462.0,-0.03910614525139665
22980.0,Hindmarsh (S),2015.0,5494.0,-695.0,-0.11229600904831152
62810.0,Hobart (C),2015.0,50714.0,1824.0,0.0373082429944774
23110.0,Hobsons Bay (C),2015.0,92761.0,9771.0,0.1177370767562357
42600.0,Holdfast Bay (C),2015.0,37263.0,3256.0,0.09574499367777223
13950.0,Holroyd (C),2015.0,113294.0,22252.0,0.24441466575866083
33830.0,Hope Vale (S),2015.0,1125.0,301.0,0.36529126213592233
14e3,Hornsby (A),2015.0,170563.0,14976.0,0.09625482848824131
23190.0,Horsham (RC),2015.0,19774.0,1190.0,0.06403357727077055
23270.0,Hume (C),2015.0,194006.0,44947.0,0.30153831704224504
14100.0,Hunters Hill (A),2015.0,14741.0,1105.0,0.08103549427984746
63010.0,Huon Valley (M),2015.0,16354.0,1960.0,0.1361678477143254
14150.0,Hurstville (C),2015.0,86484.0,11026.0,0.14612102096530522
23350.0,Indigo (S),2015.0,15431.0,512.0,0.03431865406528588
14200.0,Inverell (A),2015.0,16936.0,1171.0,0.07427846495401205
33960.0,Ipswich (C),2015.0,193015.0,55691.0,0.405544551571466
54060.0,Irwin (S),2015.0,3753.0,610.0,0.19408208717785555
33980.0,Isaac (R),2015.0,24267.0,4482.0,0.2265352539802881
14250.0,Jerilderie (A),2015.0,1526.0,-182.0,-0.10655737704918032
54130.0,Jerramungup (S),2015.0,1079.0,-169.0,-0.13541666666666666
54170.0,Joondalup (C),2015.0,167891.0,11438.0,0.07310821780342978
14300.0,Junee (A),2015.0,6230.0,348.0,0.059163549812988776
54200.0,Kalamunda (S),2015.0,60830.0,9778.0,0.19153020449737523
54280.0,Kalgoorlie/Boulder (C),2015.0,33062.0,3207.0,0.10741919276503098
42750.0,Kangaroo Island (DC),2015.0,4611.0,219.0,0.049863387978142076
43080.0,Karoonda East Murray (DC),2015.0,1014.0,-186.0,-0.155
54310.0,Karratha (C),2015.0,26228.0,7364.0,0.390373197625106
54340.0,Katanning (S),2015.0,4350.0,-54.0,-0.01226158038147139
72200.0,Katherine (T),2015.0,11118.0,1492.0,0.1549968834406815
54410.0,Kellerberrin (S),2015.0,1219.0,4.0,0.0032921810699588477
14350.0,Kempsey (A),2015.0,29684.0,1748.0,0.06257159221076747
54480.0,Kent (S),2015.0,521.0,-75.0,-0.12583892617449666
63210.0,Kentish (M),2015.0,6481.0,620.0,0.10578399590513564
14400.0,Kiama (A),2015.0,21505.0,1815.0,0.09217877094972067
43220.0,Kimba (DC),2015.0,1097.0,-63.0,-0.054310344827586204
63410.0,King Island (M),2015.0,1577.0,-138.0,-0.080466472303207
63610.0,Kingborough (M),2015.0,35833.0,4813.0,0.1551579626047711
23430.0,Kingston (C),2015.0,154477.0,17386.0,0.12682087080844112
43360.0,Kingston (DC),2015.0,2363.0,-41.0,-0.017054908485856904
23670.0,Knox (C),2015.0,155681.0,6319.0,0.042306610784536895
14450.0,Kogarah (C),2015.0,61422.0,7390.0,0.13677080248741486
54550.0,Kojonup (S),2015.0,1999.0,-261.0,-0.11548672566371682
54620.0,Kondinin (S),2015.0,1055.0,43.0,0.042490118577075096
54690.0,Koorda (S),2015.0,435.0,-42.0,-0.0880503144654088
34420.0,Kowanyama (S),2015.0,1142.0,94.0,0.08969465648854962
14500.0,Ku-ring-gai (A),2015.0,122859.0,17976.0,0.17139097851892107
54760.0,Kulin (S),2015.0,799.0,-113.0,-0.12390350877192982
54830.0,Kwinana (C),2015.0,37149.0,14096.0,0.6114605474341734
14550.0,Kyogle (A),2015.0,9537.0,30.0,0.003155569580309246
14600.0,Lachlan (A),2015.0,6767.0,-189.0,-0.027170787809085682
54900.0,Lake Grace (S),2015.0,1314.0,-234.0,-0.1511627906976744
14650.0,Lake Macquarie (C),2015.0,204166.0,15619.0,0.08283876168806717
14700.0,Lane Cove (A),2015.0,35959.0,4421.0,0.14018010019658825
23810.0,Latrobe (C),2015.0,73548.0,3609.0,0.05160211041050058
63810.0,Latrobe (M),2015.0,10938.0,2179.0,0.24877269094645507
64010.0,Launceston (C),2015.0,67078.0,2363.0,0.036513945762188055
54970.0,Laverton (S),2015.0,1216.0,347.0,0.3993095512082854
14750.0,Leeton (A),2015.0,11645.0,55.0,0.004745470232959448
14800.0,Leichhardt (A),2015.0,58756.0,7842.0,0.1540244333582119
55040.0,Leonora (S),2015.0,2476.0,877.0,0.5484677923702314
43650.0,Light (RegC),2015.0,14841.0,2516.0,0.20413793103448277
14850.0,Lismore (C),2015.0,44741.0,1730.0,0.04022226872195485
