lga_code,lga_name,year,population,growth from 2005,growth rate from 2005
72300.0,Litchfield (M),2015.0,23614.0,7399.0,0.4563058896083873
14870.0,Lithgow (C),2015.0,21416.0,1144.0,0.05643251775848461
14900.0,Liverpool (C),2015.0,204594.0,37122.0,0.2216609343651476
14920.0,Liverpool Plains (A),2015.0,7759.0,23.0,0.0029731127197518098
34530.0,Livingstone (S),2015.0,37001.0,8246.0,0.2867675186924013
14950.0,Lockhart (A),2015.0,3025.0,-242.0,-0.07407407407407407
34570.0,Lockhart River (S),2015.0,548.0,-36.0,-0.06164383561643835
34580.0,Lockyer Valley (R),2015.0,38798.0,8274.0,0.2710653911676058
23940.0,Loddon (S),2015.0,7283.0,-729.0,-0.09098851722416375
34590.0,Logan (C),2015.0,308681.0,54776.0,0.2157342313069849
34710.0,Longreach (R),2015.0,4092.0,-192.0,-0.04481792717086835
43710.0,Lower Eyre Peninsula (DC),2015.0,5087.0,679.0,0.15403811252268604
43790.0,Loxton Waikerie (DC),2015.0,11462.0,-561.0,-0.04666056724611162
72330.0,MacDonnell (R),2015.0,6982.0,215.0,0.031771833899807894
24130.0,Macedon Ranges (S),2015.0,45308.0,6310.0,0.16180316939330222
34770.0,Mackay (R),2015.0,123724.0,23823.0,0.2384660814206064
15050.0,Maitland (C),2015.0,76607.0,14646.0,0.2363744936330918
43920.0,Mallala (DC),2015.0,8750.0,727.0,0.09061448336033903
55110.0,Mandurah (C),2015.0,83931.0,27212.0,0.479768684215166
55180.0,Manjimup (S),2015.0,9404.0,-475.0,-0.04808178965482336
15150.0,Manly (A),2015.0,45365.0,6738.0,0.1744375695756854
24210.0,Manningham (C),2015.0,119442.0,6010.0,0.05298328513999577
24250.0,Mansfield (S),2015.0,8300.0,1176.0,0.16507580011229647
34830.0,Mapoon (S),2015.0,294.0,55.0,0.2301255230125523
44e3,Maralinga Tjarutja (AC),2015.0,75.0,-41.0,-0.35344827586206895
34860.0,Maranoa (R),2015.0,13862.0,1361.0,0.10887129029677625
34880.0,Mareeba (S),2015.0,21833.0,3280.0,0.17679081550153614
24330.0,Maribyrnong (C),2015.0,83515.0,19378.0,0.3021344933501723
44060.0,Marion (C),2015.0,88983.0,9003.0,0.1125656414103526
24410.0,Maroondah (C),2015.0,112310.0,11301.0,0.1118811195042026
15200.0,Marrickville (A),2015.0,84270.0,9530.0,0.12750869681562751
34800.0,McKinlay (S),2015.0,1062.0,111.0,0.1167192429022082
64210.0,Meander Valley (M),2015.0,19686.0,797.0,0.04219386944782678
55250.0,Meekatharra (S),2015.0,1376.0,91.0,0.07081712062256809
24600.0,Melbourne (C),2015.0,128980.0,52946.0,0.696346371360181
24650.0,Melton (C),2015.0,132752.0,58436.0,0.7863178857850261
55320.0,Melville (C),2015.0,106655.0,9956.0,0.10295866554979886
55390.0,Menzies (S),2015.0,378.0,118.0,0.45384615384615384
55460.0,Merredin (S),2015.0,3291.0,-151.0,-0.04386984311446833
44210.0,Mid Murray (DC),2015.0,8243.0,-10.0,-0.0012116806009935782
15270.0,Mid-Western Regional (A),2015.0,24191.0,2544.0,0.11752205848385458
24780.0,Mildura (RC),2015.0,53015.0,3034.0,0.0607030671655229
55530.0,Mingenew (S),2015.0,473.0,-48.0,-0.09213051823416507
44340.0,Mitcham (C),2015.0,66347.0,3082.0,0.04871571959219158
24850.0,Mitchell (S),2015.0,39143.0,8651.0,0.28371376098648826
24900.0,Moira (S),2015.0,28820.0,1851.0,0.06863435796655419
24970.0,Monash (C),2015.0,187286.0,22337.0,0.13541761392915386
25060.0,Moonee Valley (C),2015.0,119583.0,14524.0,0.13824612836596578
55600.0,Moora (S),2015.0,2539.0,-54.0,-0.02082529888160432
25150.0,Moorabool (S),2015.0,31496.0,5713.0,0.22158011092580382
55670.0,Morawa (S),2015.0,879.0,-7.0,-0.007900677200902935
15300.0,Moree Plains (A),2015.0,14053.0,-640.0,-0.04355815694548425
25250.0,Moreland (C),2015.0,166770.0,27807.0,0.20010362470585696
35010.0,Moreton Bay (R),2015.0,425482.0,102397.0,0.31693517185879877
35250.0,Mornington (S),2015.0,1225.0,158.0,0.14807872539831302
25340.0,Mornington Peninsula (S),2015.0,155015.0,17256.0,0.125262233320509
15350.0,Mosman (A),2015.0,30496.0,2958.0,0.107415208076113
55740.0,Mosman Park (T),2015.0,9547.0,785.0,0.08959141748459255
25430.0,Mount Alexander (S),2015.0,18130.0,890.0,0.05162412993039443
44550.0,Mount Barker (DC),2015.0,32558.0,5852.0,0.21912678798771812
44620.0,Mount Gambier (C),2015.0,26348.0,1853.0,0.07564809144723413
35300.0,Mount Isa (C),2015.0,22517.0,2364.0,0.11730263484344762
55810.0,Mount Magnet (S),2015.0,643.0,-101.0,-0.135752688172043
55880.0,Mount Marshall (S),2015.0,449.0,-207.0,-0.3155487804878049
44830.0,Mount Remarkable (DC),2015.0,2773.0,-126.0,-0.0434632631942049
25490.0,Moyne (S),2015.0,16229.0,594.0,0.037991685321394304
55950.0,Mukinbudin (S),2015.0,468.0,-175.0,-0.27216174183514774
56090.0,Mundaring (S),2015.0,40015.0,3820.0,0.10553943914905374
56160.0,Murchison (S),2015.0,114.0,-15.0,-0.11627906976744186
15500.0,Murray (A),2015.0,7599.0,1205.0,0.18845792930872693
56230.0,Murray (S),2015.0,17262.0,4996.0,0.4073047448230882
45040.0,Murray Bridge (RC),2015.0,20971.0,3040.0,0.16953878757459148
25620.0,Murrindindi (S),2015.0,13693.0,221.0,0.01640439429928741
15550.0,Murrumbidgee (A),2015.0,2558.0,-7.0,-0.0027290448343079924
35600.0,Murweh (S),2015.0,4626.0,-148.0,-0.031001256807708422
15650.0,Muswellbrook (A),2015.0,17209.0,1742.0,0.11262688304131377
15700.0,Nambucca (A),2015.0,19598.0,1351.0,0.07403956814818874
56300.0,Nannup (S),2015.0,1307.0,36.0,0.02832415420928403
35670.0,Napranum (S),2015.0,962.0,106.0,0.12383177570093458
45090.0,Naracoorte and Lucindale (DC),2015.0,8390.0,45.0,0.005392450569203115
56370.0,Narembeen (S),2015.0,795.0,-157.0,-0.16491596638655462
15750.0,Narrabri (A),2015.0,13799.0,207.0,0.015229546792230724
15800.0,Narrandera (A),2015.0,5920.0,-301.0,-0.04838450409901945
56450.0,Narrogin (S),2015.0,891.0,48.0,0.05693950177935943
56520.0,Narrogin (T),2015.0,4467.0,-53.0,-0.011725663716814159
15850.0,Narromine (A),2015.0,6822.0,88.0,0.013068013068013067
56580.0,Nedlands (C),2015.0,23084.0,1583.0,0.07362448258220548
15900.0,Newcastle (C),2015.0,161225.0,15311.0,0.10493167208081472
56620.0,Ngaanyatjarraku (S),2015.0,1420.0,-57.0,-0.03859174001354096
25710.0,Nillumbik (S),2015.0,62602.0,1500.0,0.02454911459526693
35740.0,Noosa (S),2015.0,53515.0,5880.0,0.12343864805290228
35760.0,North Burnett (R),2015.0,10292.0,-111.0,-0.010669999038738826
15950.0,North Sydney (A),2015.0,72618.0,11768.0,0.1933935907970419
56730.0,Northam (S),2015.0,11555.0,1285.0,0.12512171372930866
56790.0,Northampton (S),2015.0,3253.0,-92.0,-0.027503736920777278
45120.0,Northern Areas (DC),2015.0,4488.0,-267.0,-0.05615141955835962
25810.0,Northern Grampians (S),2015.0,11509.0,-776.0,-0.06316646316646317
64610.0,Northern Midlands (M),2015.0,12749.0,327.0,0.026324263403638706
35780.0,Northern Peninsula Area (R),2015.0,2714.0,644.0,0.3111111111111111
45290.0,Norwood Payneham St Peters (C),2015.0,37350.0,2729.0,0.07882499061263396
56860.0,Nungarin (S),2015.0,218.0,-40.0,-0.15503875968992248
16100.0,Oberon (A),2015.0,5318.0,125.0,0.024070864625457346
45340.0,Onkaparinga (C),2015.0,168798.0,16892.0,0.11120034758337392
16150.0,Orange (C),2015.0,41809.0,5399.0,0.1482834386157649
45400.0,Orroroo/Carrieton (DC),2015.0,852.0,-118.0,-0.12164948453608247
16180.0,Palerang (A),2015.0,15897.0,3725.0,0.3060302333223792
35790.0,Palm Island (S),2015.0,2671.0,568.0,0.2700903471231574
72800.0,Palmerston (C),2015.0,34652.0,10496.0,0.4345090246729591
16200.0,Parkes (A),2015.0,15337.0,710.0,0.04854037054761742
35800.0,Paroo (S),2015.0,1841.0,-201.0,-0.09843290891283056
16250.0,Parramatta (C),2015.0,194448.0,44009.0,0.29253717453585837
16350.0,Penrith (C),2015.0,197922.0,22123.0,0.12584258158465064
56930.0,Peppermint Grove (S),2015.0,1646.0,-46.0,-0.027186761229314422
57e3,Perenjori (S),2015.0,895.0,321.0,0.5592334494773519
57080.0,Perth (C),2015.0,21092.0,9993.0,0.9003513830074782
45540.0,Peterborough (DC),2015.0,1673.0,-290.0,-0.1477330616403464
57140.0,Pingelly (S),2015.0,1188.0,-29.0,-0.0238290879211175
16370.0,Pittwater (A),2015.0,64189.0,8246.0,0.14740003217560732
57210.0,Plantagenet (S),2015.0,5185.0,542.0,0.11673486969631704
45680.0,Playford (C),2015.0,88222.0,17734.0,0.25158892293723756
36070.0,Pormpuraaw (S),2015.0,743.0,120.0,0.1926163723916533
45890.0,Port Adelaide Enfield (C),2015.0,123754.0,19384.0,0.18572386701159338
46090.0,Port Augusta (C),2015.0,14522.0,414.0,0.029345052452509214
57280.0,Port Hedland (T),2015.0,16483.0,2603.0,0.18753602305475503
46300.0,Port Lincoln (C),2015.0,14984.0,972.0,0.06936911218955182
16380.0,Port Macquarie-Hastings (A),2015.0,78128.0,8469.0,0.1215779726955598
25900.0,Port Phillip (C),2015.0,107127.0,19296.0,0.2196946408443488
46450.0,Port Pirie City and Dists (M),2015.0,17540.0,29.0,0.001656101878819028
16400.0,Port Stephens (A),2015.0,70447.0,8529.0,0.13774669724474306
46510.0,Prospect (C),2015.0,21416.0,1702.0,0.08633458455919651
25990.0,Pyrenees (S),2015.0,6822.0,219.0,0.033166742389822805
57350.0,Quairading (S),2015.0,1044.0,-24.0,-0.02247191011235955
16470.0,Queanbeyan (C),2015.0,40657.0,3943.0,0.10739772293947812
26080.0,Queenscliffe (B),2015.0,3017.0,-87.0,-0.02802835051546392
36150.0,Quilpie (S),2015.0,948.0,-71.0,-0.06967615309126594
16550.0,Randwick (C),2015.0,145822.0,21226.0,0.17035859899194195
57420.0,Ravensthorpe (S),2015.0,2263.0,530.0,0.3058280438545874
36250.0,Redland (C),2015.0,149989.0,21335.0,0.1658323876443795
46670.0,Renmark Paringa (DC),2015.0,9230.0,-448.0,-0.04629055589997933
36300.0,Richmond (S),2015.0,832.0,-143.0,-0.14666666666666667
16610.0,Richmond Valley (A),2015.0,23181.0,1925.0,0.0905626646593903
46860.0,Robe (DC),2015.0,1428.0,33.0,0.023655913978494623
16650.0,Rockdale (C),2015.0,109862.0,14965.0,0.15769729285435788
36370.0,Rockhampton (R),2015.0,83653.0,10468.0,0.143034774885564
57490.0,Rockingham (C),2015.0,128962.0,46026.0,0.5549580399344073
73600.0,Roper Gulf (R),2015.0,7436.0,1084.0,0.17065491183879095
46970.0,Roxby Downs (M),2015.0,5078.0,1064.0,0.2650722471350274
16700.0,Ryde (C),2015.0,117171.0,17644.0,0.17727852743476644
47140.0,Salisbury (C),2015.0,138535.0,19066.0,0.15958951694581858
57630.0,Sandstone (S),2015.0,105.0,-21.0,-0.16666666666666666
36510.0,Scenic Rim (R),2015.0,39757.0,6197.0,0.1846543504171633
57700.0,Serpentine-Jarrahdale (S),2015.0,24108.0,11195.0,0.8669557809958957
57770.0,Shark Bay (S),2015.0,951.0,42.0,0.0462046204620462
16900.0,Shellharbour (C),2015.0,69714.0,7851.0,0.1269094612288444
16950.0,Shoalhaven (C),2015.0,100147.0,9974.0,0.11060960597961696
17e3,Singleton (A),2015.0,24071.0,1817.0,0.08164824301249214
17050.0,Snowy River (A),2015.0,8178.0,800.0,0.10843046896177826
36580.0,Somerset (R),2015.0,24007.0,4922.0,0.2578988734608331
64810.0,Sorell (M),2015.0,13955.0,2217.0,0.18887374339751234
36630.0,South Burnett (R),2015.0,32575.0,3525.0,0.12134251290877797
26170.0,South Gippsland (S),2015.0,27706.0,1638.0,0.06283566058002148
57840.0,South Perth (C),2015.0,46244.0,6219.0,0.15537788881948783
36660.0,Southern Downs (R),2015.0,35738.0,3728.0,0.11646360512339894
26260.0,Southern Grampians (S),2015.0,15751.0,-1128.0,-0.06682860359026009
47290.0,Southern Mallee (DC),2015.0,2058.0,-139.0,-0.06326809285389166
65010.0,Southern Midlands (M),2015.0,6278.0,428.0,0.07316239316239316
57910.0,Stirling (C),2015.0,227566.0,45590.0,0.2505275420934629
26350.0,Stonnington (C),2015.0,107941.0,15048.0,0.1619928304608528
26430.0,Strathbogie (S),2015.0,9826.0,371.0,0.03923849814912744
17100.0,Strathfield (A),2015.0,40125.0,7982.0,0.2483277852098435
47490.0,Streaky Bay (DC),2015.0,2249.0,218.0,0.10733628754308222
57980.0,Subiaco (C),2015.0,20423.0,3426.0,0.20156498205565687
36720.0,Sunshine Coast (R),2015.0,287539.0,57371.0,0.24925706440513015
26490.0,Surf Coast (S),2015.0,28941.0,7122.0,0.32641275952151794
17150.0,Sutherland Shire (A),2015.0,226220.0,14760.0,0.0698004350704625
58050.0,Swan (C),2015.0,133303.0,39512.0,0.42127709481719994
26610.0,Swan Hill (RC),2015.0,20409.0,-568.0,-0.02707727511083568
17200.0,Sydney (C),2015.0,205339.0,46505.0,0.2927899568102547
36820.0,Tablelands (R),2015.0,24997.0,2136.0,0.09343423297318577
58190.0,Tammin (S),2015.0,406.0,-14.0,-0.03333333333333333
17310.0,Tamworth Regional (A),2015.0,61121.0,6758.0,0.12431249195224693
65210.0,Tasman (M),2015.0,2405.0,126.0,0.055287406757349715
47630.0,Tatiara (DC),2015.0,6631.0,-439.0,-0.062093352192362096
47700.0,Tea Tree Gully (C),2015.0,98861.0,439.0,0.004460384873300685
17350.0,Temora (A),2015.0,6071.0,55.0,0.009142287234042553
17400.0,Tenterfield (A),2015.0,6986.0,356.0,0.053695324283559574
47800.0,The Coorong (DC),2015.0,5556.0,-281.0,-0.04814116840842899
17420.0,The Hills Shire (A),2015.0,192230.0,30915.0,0.19164367851718686
58260.0,Three Springs (S),2015.0,614.0,-97.0,-0.13642756680731363
74050.0,Tiwi Islands (R),2015.0,3102.0,674.0,0.2775947281713344
58330.0,Toodyay (S),2015.0,4544.0,267.0,0.0624269347673603
36910.0,Toowoomba (R),2015.0,163232.0,19441.0,0.1352031768330424
36950.0,Torres (S),2015.0,3665.0,184.0,0.05285837403045102
36960.0,Torres Strait Island (R),2015.0,4635.0,150.0,0.033444816053511704
37010.0,Townsville (C),2015.0,193946.0,38616.0,0.2486061932659499
26670.0,Towong (S),2015.0,5762.0,-343.0,-0.05618345618345618
58400.0,Trayning (S),2015.0,326.0,-82.0,-0.20098039215686275
17450.0,Tumbarumba (A),2015.0,3586.0,-34.0,-0.009392265193370166
47910.0,Tumby Bay (DC),2015.0,2668.0,62.0,0.023791250959324637
17500.0,Tumut Shire (A),2015.0,11408.0,328.0,0.0296028880866426
17550.0,Tweed (A),2015.0,92460.0,12078.0,0.1502575203403747
19399.0,Unincorporated NSW,2015.0,1089.0,-25.0,-0.02244165170556553
79399.0,Unincorporated NT,2015.0,6779.0,-1141.0,-0.14406565656565656
49399.0,Unincorporated SA,2015.0,4350.0,270.0,0.0661764705882353
29399.0,Unincorporated Vic,2015.0,752.0,55.0,0.07890961262553801
47980.0,Unley (C),2015.0,39324.0,2519.0,0.06844178780057057
58470.0,Upper Gascoyne (S),2015.0,264.0,-68.0,-0.20481927710843373
17620.0,Upper Hunter Shire (A),2015.0,14537.0,1256.0,0.09457119192831866
17640.0,Upper Lachlan Shire (A),2015.0,7876.0,691.0,0.09617258176757133
17650.0,Uralla (A),2015.0,6411.0,523.0,0.08882472826086957
17700.0,Urana (A),2015.0,1142.0,-161.0,-0.12356101304681504
48050.0,Victor Harbor (C),2015.0,15169.0,2989.0,0.2454022988505747
74550.0,Victoria Daly (R),2015.0,3326.0,-113.0,-0.032858389066589125
58510.0,Victoria Park (T),2015.0,38450.0,9689.0,0.3368798025103439
58540.0,Victoria Plains (S),2015.0,914.0,-48.0,-0.0498960498960499
58570.0,Vincent (C),2015.0,37461.0,8679.0,0.3015426308109235
74560.0,Wagait (S),2015.0,427.0,117.0,0.3774193548387097
17750.0,Wagga Wagga (C),2015.0,63428.0,5667.0,0.09811118228562525
58610.0,Wagin (S),2015.0,1920.0,-5.0,-0.0025974025974025974
48130.0,Wakefield (DC),2015.0,6886.0,353.0,0.054033369049441296
17800.0,Wakool (A),2015.0,3987.0,-551.0,-0.12141912736888497
17850.0,Walcha (A),2015.0,3064.0,-180.0,-0.055487053020961775
17900.0,Walgett (A),2015.0,6791.0,-521.0,-0.0712527352297593
48260.0,Walkerville (M),2015.0,7673.0,555.0,0.07797134026411913
58680.0,Wandering (S),2015.0,434.0,64.0,0.17297297297297298
26700.0,Wangaratta (RC),2015.0,27065.0,457.0,0.017175285628382442
58760.0,Wanneroo (C),2015.0,188785.0,81732.0,0.7634722987679
65410.0,Waratah/Wynyard (M),2015.0,14289.0,532.0,0.03867122192338446
58820.0,Waroona (S),2015.0,4055.0,479.0,0.13394854586129754
17950.0,Warren (A),2015.0,2901.0,-18.0,-0.006166495375128468
18e3,Warringah (A),2015.0,156693.0,19522.0,0.14231871168104046
26730.0,Warrnambool (C),2015.0,33644.0,3091.0,0.10116846136222302
18020.0,Warrumbungle Shire (A),2015.0,9728.0,-427.0,-0.04204825209256524
48340.0,Wattle Range (DC),2015.0,11460.0,-790.0,-0.06448979591836734
18050.0,Waverley (A),2015.0,72699.0,9264.0,0.14603925277843463
18100.0,Weddin (A),2015.0,3701.0,-36.0,-0.009633395772009633
37300.0,Weipa (T),2015.0,3966.0,1245.0,0.45755237045203967
18150.0,Wellington (A),2015.0,9073.0,688.0,0.08205128205128205
26810.0,Wellington (S),2015.0,41965.0,1461.0,0.03607051155441438
18200.0,Wentworth (A),2015.0,6883.0,-32.0,-0.0046276211135213305
74660.0,West Arnhem (R),2015.0,7452.0,1148.0,0.18210659898477158
58890.0,West Arthur (S),2015.0,904.0,17.0,0.019165727170236752
65610.0,West Coast (M),2015.0,4483.0,-762.0,-0.14528122020972353
74680.0,West Daly (R),2015.0,3764.0,900.0,0.31424581005586594
65810.0,West Tamar (M),2015.0,23202.0,1748.0,0.0814766477113825
48410.0,West Torrens (C),2015.0,58964.0,5895.0,0.11108179916712205
26890.0,West Wimmera (S),2015.0,3879.0,-704.0,-0.15361117172157976
37310.0,Western Downs (R),2015.0,33799.0,4962.0,0.17207060373825295
59030.0,Westonia (S),2015.0,259.0,29.0,0.12608695652173912
26980.0,Whitehorse (C),2015.0,165557.0,18213.0,0.12360869801281356
37340.0,Whitsunday (R),2015.0,34312.0,4706.0,0.15895426602715665
27070.0,Whittlesea (C),2015.0,195397.0,69504.0,0.5520878841555924
48540.0,Whyalla (C),2015.0,22759.0,869.0,0.03969849246231156
59100.0,Wickepin (S),2015.0,718.0,-37.0,-0.04900662251655629
59170.0,Williams (S),2015.0,937.0,18.0,0.01958650707290533
18250.0,Willoughby (C),2015.0,76354.0,10776.0,0.16432340114062643
59250.0,Wiluna (S),2015.0,1156.0,388.0,0.5052083333333334
18350.0,Wingecarribee (A),2015.0,48028.0,4626.0,0.10658495000230404
37400.0,Winton (S),2015.0,1359.0,-95.0,-0.06533700137551582
27170.0,Wodonga (RC),2015.0,38559.0,4962.0,0.14769175819269578
18400.0,Wollondilly (A),2015.0,47997.0,7586.0,0.1877211650293237
18450.0,Wollongong (C),2015.0,208875.0,18154.0,0.09518616198530838
59310.0,Wongan-Ballidu (S),2015.0,1480.0,-10.0,-0.006711409395973154
59320.0,Woodanilling (S),2015.0,422.0,18.0,0.04455445544554455
18500.0,Woollahra (A),2015.0,59307.0,6652.0,0.1263317823568512
37550.0,Woorabinda (S),2015.0,1001.0,86.0,0.09398907103825137
48640.0,Wudinna (DC),2015.0,1282.0,-81.0,-0.05942773294203962
37570.0,Wujal Wujal (S),2015.0,296.0,-46.0,-0.13450292397660818
59330.0,Wyalkatchem (S),2015.0,525.0,-105.0,-0.16666666666666666
27260.0,Wyndham (C),2015.0,209847.0,101052.0,0.9288294498828071
59340.0,Wyndham-East Kimberley (S),2015.0,8660.0,871.0,0.11182436769803569
18550.0,Wyong (A),2015.0,159981.0,19311.0,0.13727873747067604
59350.0,Yalgoo (S),2015.0,402.0,128.0,0.46715328467153283
48750.0,Yankalilla (DC),2015.0,4700.0,549.0,0.13225728740062637
27350.0,Yarra (C),2015.0,89151.0,17432.0,0.24305971918180677
27450.0,Yarra Ranges (S),2015.0,150661.0,7733.0,0.05410416433449009
37600.0,Yarrabah (S),2015.0,2686.0,276.0,0.11452282157676348
27630.0,Yarriambiack (S),2015.0,6759.0,-956.0,-0.1239144523655217
18710.0,Yass Valley (A),2015.0,16564.0,3317.0,0.25039631614705216
59360.0,Yilgarn (S),2015.0,1552.0,-28.0,-0.017721518987341773
59370.0,York (S),2015.0,3460.0,240.0,0.07453416149068323
48830.0,Yorke Peninsula (DC),2015.0,11018.0,-512.0,-0.04440589765828274
18750.0,Young (A),2015.0,12588.0,486.0,0.04015865146256817
