rate_per_100000, rank, num_incidents, areasqkm18, lga_code18, bocsar_lga_name, lga_name18
557.8,31,291,305.9459,"10050","Albury","Albury (C)"
646.6,16,196,8620.699,"10130","Armidale Regional","Armidale Regional (A)"
248.7,88,106,484.9389,"10250","Ballina","Ballina (A)"
null,null,4,21690.6753,"10300","Balranald","Balranald (A)"
568.5,28,241,3817.8646,"10470","Bathurst Regional","Bathurst Regional (A)"
334.2,72,551,49.8904,"10500","Bayside","Bayside (A)"
303.4,81,103,6278.8811,"10550","Bega Valley","Bega Valley (A)"
302.5,82,39,1600.4337,"10600","Bellingen","Bellingen (A)"
175.0,106,15,2065.7759,"10650","Berrigan","Berrigan (A)"
586.9,24,2040,240.0487,"10750","Blacktown","Blacktown (C)"
381.4,64,23,8557.6535,"10800","Bland","Bland (A)"
539.2,37,40,1524.647,"10850","Blayney","Blayney (A)"
284.6,85,224,1431.1442,"10900","Blue Mountains","Blue Mountains (C)"
null,null,28,14599.8996,"10950","Bogan","Bogan (A)"
null,null,94,41599.5072,"11150","Bourke","Bourke (A)"
null,null,40,19163.4798,"11200","Brewarrina","Brewarrina (A)"
1115.0,5,201,170.1153,"11250","Broken Hill","Broken Hill (C)"
201.5,98,387,35.3713,"14170","Inner West","Inner West (A)"
643.7,17,108,8597.2081,"14200","Inverell","Inverell (A)"
201.2,99,13,2030.0222,"14300","Junee","Junee (A)"
757.1,10,223,3375.6707,"14350","Kempsey","Kempsey (A)"
145.2,110,32,257.6636,"14400","Kiama","Kiama (A)"
57.7,120,71,85.4096,"14500","Ku-Ring-Gai","Ku-ring-gai (A)"
562.2,29,51,3584.1644,"14550","Kyogle","Kyogle (A)"
724.2,11,46,14964.2752,"14600","Lachlan","Lachlan (A)"
366.8,68,744,648.6398,"14650","Lake Macquarie","Lake Macquarie (C)"
95.2,119,36,10.4794,"14700","Lane Cove","Lane Cove (A)"
683.1,13,78,1167.1877,"14750","Leeton","Leeton (A)"
431.3,57,190,1287.7043,"14850","Lismore","Lismore (C)"
394.9,63,85,4512.2563,"14870","Lithgow","Lithgow (C)"
416.1,60,883,305.7396,"14900","Liverpool","Liverpool (C)"
482.6,48,38,5082.2397,"14920","Liverpool Plains","Liverpool Plains (A)"
314.3,76,10,2895.8049,"14950","Lockhart","Lockhart (A)"
612.6,20,486,391.5087,"15050","Maitland","Maitland (C)"
453.5,53,417,10053.8633,"15240","Mid-Coast","Mid-Coast (A)"
496.6,45,122,8752.259,"15270","Mid-Western Regional","Mid-Western Regional (A)"
1442.2,2,196,17906.5241,"15300","Moree Plains","Moree Plains (A)"
168.8,107,51,8.6503,"15350","Mosman","Mosman (A)"
117.8,116,14,11863.4771,"15520","Murray River","Murray River (A)"
661.1,15,26,6880.7902,"15560","Murrumbidgee","Murrumbidgee (A)"
540.4,35,89,3404.884,"15650","Muswellbrook","Muswellbrook (A)"
543.0,34,106,1491.3432,"15700","Nambucca","Nambucca (A)"
600.8,22,81,13014.9937,"15750","Narrabri","Narrabri (A)"
585.7,25,35,4116.3459,"15800","Narrandera","Narrandera (A)"
1045.6,6,69,5261.5165,"15850","Narromine","Narromine (A)"
406.4,62,654,186.7549,"15900","Newcastle","Newcastle (C)"
179.1,105,129,10.4857,"15950","North Sydney","North Sydney (A)"
144.2,111,384,254.2074,"15990","Northern Beaches","Northern Beaches (A)"
463.0,51,25,3625.047,"16100","Oberon","Oberon (A)"
616.2,19,255,284.2157,"16150","Orange","Orange (C)"
535.3,38,80,5957.6138,"16200","Parkes","Parkes (A)"
298.8,84,702,83.8294,"16260","Parramatta","Parramatta (C)"
null,null,13,11325.9324,"13850","Hay","Hay (A)"
578.5,27,109,7140.8863,"13910","Hilltops","Hilltops (A)"
95.5,118,141,455.0375,"14000","Hornsby","Hornsby (A)"
136.6,113,20,5.7169,"14100","Hunters Hill","Hunters Hill (A)"
581.4,26,1171,404.7016,"16350","Penrith","Penrith (C)"
181.8,104,70,7.1281,"11300","Burwood","Burwood (A)"
305.0,78,100,565.8029,"11350","Byron","Byron (A)"
220.2,93,30,6022.3498,"11400","Cabonne","Cabonne (A)"
422.5,59,340,201.0281,"11450","Camden","Camden (A)"
521.0,40,841,311.9111,"11500","Campbelltown","Campbelltown (C) (NSW)"
119.1,115,110,19.9233,"11520","Canada Bay","Canada Bay (A)"
306.7,77,1109,110.2368,"11570","Canterbury-Bankstown","Canterbury-Bankstown (A)"
null,null,7,18934.4852,"11600","Carrathool","Carrathool (A)"
504.9,43,1693,1681.0695,"11650","Central Coast","Central Coast (C) (NSW)"
null,null,82,53492.1931,"11700","Central Darling","Central Darling (A)"
609.6,21,346,1965.1589,"11720","Cessnock","Cessnock (C)"
459.4,52,236,10428.6803,"11730","Clarence Valley","Clarence Valley (A)"
587.7,23,28,45579.3299,"11750","Cobar","Cobar (A)"
673.9,14,503,1173.7437,"11800","Coffs Harbour","Coffs Harbour (C)"
227.1,91,10,2430.9037,"12000","Coolamon","Coolamon (A)"
1347.4,3,55,9916.0536,"12150","Coonamble","Coonamble (A)"
128.6,114,209,386.1588,"17420","The Hills Shire","The Hills Shire (A)"
513.9,41,58,3981.4173,"12160","Cootamundra-Gundagai","Cootamundra-Gundagai Regional (A)"
489.2,47,62,2808.7822,"12350","Cowra","Cowra (A)"
381.3,65,862,71.5511,"12380","Cumberland","Cumberland (A)"
803.0,7,413,7534.5251,"12390","Dubbo Regional","Dubbo Regional (A)"
329.2,73,30,2249.9983,"12700","Dungog","Dungog (A)"
491.6,46,44,8883.4464,"12730","Edward River","Edward River (A)"
437.2,56,166,3428.1695,"12750","Eurobodalla","Eurobodalla (A)"
345.9,70,714,101.507,"12850","Fairfield","Fairfield (C)"
217.5,95,27,5685.0486,"12870","Federation","Federation (A)"
550.6,32,54,4710.128,"12900","Forbes","Forbes (A)"
244.4,89,375,38.3459,"12930","Georges River","Georges River (A)"
696.2,12,30,4831.5057,"12950","Gilgandra","Gilgandra (A)"
760.5,9,68,5479.977,"13010","Glen Innes Severn","Glen Innes Severn (A)"
424.5,58,128,3220.0796,"13310","Goulburn Mulwaree","Goulburn Mulwaree (A)"
199.8,100,21,5749.5185,"13340","Greater Hume Shire","Greater Hume Shire (A)"
768.3,8,203,1639.1728,"13450","Griffith","Griffith (C)"
509.9,42,64,4987.0295,"13550","Gunnedah","Gunnedah (A)"
356.7,69,19,9259.6542,"13660","Gwydir","Gwydir (A)"
406.7,61,269,2775.1377,"13800","Hawkesbury","Hawkesbury (C)"
299.1,83,239,3682.3921,"16380","Port Macquarie-Hastings","Port Macquarie-Hastings (A)"
503.4,44,358,858.4357,"16400","Port Stephens","Port Stephens (A)"
230.5,90,134,5318.8822,"16490","Queanbeyan-Palerang Regional","Queanbeyan-Palerang Regional (A)"
219.7,94,328,36.3311,"16550","Randwick","Randwick (C)"
526.7,39,122,3047.3748,"16610","Richmond Valley","Richmond Valley (A)"
187.2,103,228,40.4748,"16700","Ryde","Ryde (C)"
317.7,74,224,147.4211,"16900","Shellharbour","Shellharbour (C)"
341.9,71,348,4566.6795,"16950","Shoalhaven","Shoalhaven (C)"
478.9,49,113,4892.717,"17000","Singleton","Singleton (A)"
257.1,86,53,15163.5461,"17040","Snowy Monaro Regional","Snowy Monaro Regional (A)"
450.7,54,66,8959.0028,"17080","Snowy Valleys","Snowy Valleys (A)"
316.7,75,296,1307.6562,"17550","Tweed","Tweed (A)"
249.8,87,36,8096.0892,"17620","Upper Hunter Shire","Upper Hunter Shire (A)"
102.0,117,8,7127.3957,"17640","Upper Lachlan Shire","Upper Lachlan Shire (A)"
470.9,50,29,3226.5327,"17650","Uralla","Uralla (A)"
617.9,18,396,4824.4889,"17750","Wagga Wagga","Wagga Wagga (C)"
222.6,92,7,6261.0242,"17850","Walcha","Walcha (A)"
2449.4,1,156,22308.3848,"17900","Walgett","Walgett (A)"
null,null,31,10753.7673,"17950","Warren","Warren (A)"
545.0,33,52,12372.1201,"18020","Warrumbungle Shire","Warrumbungle Shire (A)"
208.0,97,150,9.3507,"18050","Waverley","Waverley (A)"
189.6,102,7,3414.8566,"18100","Weddin","Weddin (A)"
1228.3,4,85,26256.2398,"18200","Wentworth","Wentworth (A)"
137.1,112,107,22.4258,"18250","Willoughby","Willoughby (C)"
165.1,108,81,2689.3413,"18350","Wingecarribee","Wingecarribee (A)"
380.0,66,189,2555.434,"18400","Wollondilly","Wollondilly (A)"
304.9,79,644,683.986,"18450","Wollongong","Wollongong (C)"
161.3,109,94,12.2775,"18500","Woollahra","Woollahra (A)"
192.4,101,32,3995.3257,"18710","Yass Valley","Yass Valley (A)"
null,null,1,93214.1592,"19399","Unincorporated Far West","Unincorporated NSW"
368.5,67,156,14.0009,"17100","Strathfield","Strathfield (A)"
211.9,96,479,333.5933,"17150","Sutherland Shire","Sutherland Shire (A)"
447.8,55,1004,26.7429,"17200","Sydney","Sydney (C)"
560.7,30,342,9884.3506,"17310","Tamworth Regional","Tamworth Regional (A)"
304.7,80,19,2802.016,"17350","Temora","Temora (A)"
540.0,36,36,7322.793,"17400","Tenterfield","Tenterfield (A)"
